source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_weighted_win_rate	p_mean_advantage	p_weighted_advantage	p_top1_win	p_top1_advantage	p_prime_win_rate	p_prime_weighted_win_rate	p_prime_mean_advantage	p_prime_weighted_advantage	p_prime_top1_win	p_prime_top1_advantage	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
just	discourse_particle	13	12718	just	h	50	50	0	0.0	0.54	0.9108917089615898	0.125852346420288	0.4813076075915949	1.0	0.086191177368164	0.46	0.2756387842885298	-0.0168283247947692	-0.128420736204541	0.0	-0.06884765625	False	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	14	8242	just	h	50	50	0	0.0	0.44	0.5032995748201055	0.1546843338012695	-0.0503053903132494	1.0	0.0118408203125	0.64	0.931308488557594	0.1517423248291015	0.0042870897846499	1.0	0.056182861328125	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	15	8890	just	h	50	50	0	0.0	0.6	0.3188043667907116	0.1237416911125183	0.033102893768919	1.0	0.3718490600585937	0.7	0.0041938790833176	0.1740618658065796	-0.2358411458654523	0.0	-0.093963623046875	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	16	10613	just	h	50	50	2	0.0204081632653061	0.6	0.8416105982970448	0.0302270030975341	0.0184284630940965	0.0	-0.061920166015625	0.64	0.6894229314259739	0.1364327716827392	0.0807106325248101	1.0	0.9511947631835938	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	17	6323	just	h	50	50	0	0.0	0.6	0.035909317603219	0.1026267862319946	-0.0133147671413449	0.0	-0.112640380859375	0.58	0.116203965903789	0.0347622728347778	-0.0192266590989964	1.0	0.1534116268157959	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	18	4012	just	h	50	50	0	0.0	0.58	0.7161782878755988	0.0896365714073181	0.0077460583592428	0.0	-0.1689376831054687	0.66	0.9240126733070212	0.1060680818557739	0.1327701145860734	1.0	0.09564208984375	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	19	9268	just	h	50	50	1	0.0101010101010101	0.84	0.9615787726741112	0.3349797821044922	0.1871483254882988	1.0	0.203125	0.56	0.9001908179954516	0.1314004850387573	0.2103969599655249	1.0	0.5427932739257812	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	20	788	just	h	50	50	5	0.0526315789473684	0.6	0.8070965200640179	0.0511805915832519	0.0119356230175793	1.0	0.0304107666015625	0.5	0.2340036845025576	0.0196231651306152	0.0019670239947833	0.0	-0.2242450714111328	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	21	5758	just	h	50	50	0	0.0	0.66	0.9549830501608988	0.1972626876831054	0.4129322397442543	1.0	0.605224609375	0.54	7.131987633362639e-05	0.0185274124145507	-0.4468192740105325	0.0	-0.81298828125	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	22	7873	just	h	50	50	0	0.0	0.54	0.1033750724774661	0.344351487159729	-0.369262581924245	0.0	-0.017578125	0.46	0.3603587239719419	-0.0540953922271728	0.1252903554049878	0.0	-0.199676513671875	False	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	23	2141	just	h	50	50	0	0.0	0.44	0.6840662710331887	0.0179340767860412	-0.0036117329405401	1.0	0.277099609375	0.66	0.3990265742978658	0.0801826405525207	-0.095566581825545	0.0	-0.4798583984375	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	24	5388	just	h	50	50	0	0.0	0.64	0.7474866861869871	0.1525984597206115	0.1889910447190027	1.0	0.688075065612793	0.58	0.9888034759252436	0.0540108489990234	0.2970914762318723	1.0	0.2218246459960937	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	25	1001	just	h	50	50	0	0.0	0.7	0.5310506233522153	0.2166527581214904	0.0173293447702018	1.0	1.12738037109375	0.4	0.6625326276785966	-0.0056240129470825	0.0268678027004185	0.0	-0.0730133056640625	False	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	26	9687	just	h	50	50	0	0.0	0.54	0.7445579621046036	0.0969343757629394	0.2893481504335038	1.0	0.01373291015625	0.68	0.9817197210922468	0.2495315742492675	1.054820968794741	0.0	-0.1121826171875	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	27	6768	just	h	50	50	0	0.0	0.5	0.8617924989420881	0.0809645843505859	0.3199355474970021	0.0	-0.08447265625	0.66	0.0706832984124797	0.140835382938385	-0.2678075602929864	0.0	-0.3494644165039062	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	28	12662	just	h	50	50	1	0.0101010101010101	0.66	0.692171967636481	0.2429469776153564	-0.0263652450491281	0.0	-0.75030517578125	0.66	0.9777049783882574	0.2509973645210266	0.1195072152892444	1.0	1.150146484375	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	29	1461	just	h	50	50	5	0.0526315789473684	0.6	0.4890489138305768	0.1831486892700195	0.1740041085139671	1.0	0.421875	0.34	0.8740356652591705	-0.0649476289749145	-0.0388513647505704	0.0	-0.200439453125	False	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	30	10555	just	h	50	50	0	0.0	0.56	0.1653544521145074	0.0224743103981018	-0.0259517957092596	0.0	-0.39892578125	0.58	0.8734605846042806	0.0167688417434692	0.255346558512921	1.0	0.1878662109375	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	31	2164	just	h	50	50	0	0.0	0.76	0.9576901106421868	0.1097148036956787	0.1547119892214485	1.0	0.172393798828125	0.48	0.0089517781515475	0.0243830442428588	-0.0678366427236206	0.0	-0.308868408203125	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	32	6675	just	h	50	50	0	0.0	0.52	0.4724848533720117	0.1141195464134216	-0.0513043604989286	1.0	0.8989105224609375	0.74	0.0069906661832085	0.2126283740997314	-0.1824488664399181	1.0	0.2607421875	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	33	8011	just	h	50	50	0	0.0	0.58	0.8116441790100092	0.0658563470840454	0.3043815761584828	1.0	0.4514780044555664	0.52	0.0155698212270338	0.015451853275299	-0.173651472941868	1.0	0.08056640625	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	34	3966	just	h	50	50	1	0.0101010101010101	0.62	0.0013988994277788	0.2037549114227295	-0.0285362795815655	0.0	-0.02740478515625	0.7	0.9483546374489096	0.188798713684082	0.0616447934444909	1.0	0.02740478515625	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	35	2438	just	h	50	50	0	0.0	0.58	0.6978651874374424	0.0066981053352355	0.1386927798771269	1.0	0.438690185546875	0.54	0.038097078291493	0.0925124764442443	-0.1585901382428566	0.0	-0.1244807243347168	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	36	3236	just	h	50	50	0	0.0	0.5	0.464326534021426	0.0124956893920898	-0.0445986889899689	0.0	-0.26104736328125	0.76	0.9158494785972828	0.3514980506896972	0.1365172201217001	1.0	0.1783447265625	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	37	1907	just	h	50	50	0	0.0	0.6	0.4822754373106832	0.0989054036140442	-0.1001771936069089	1.0	0.0616455078125	0.76	0.8601357442365914	0.2228742098808288	0.1660228027890073	1.0	0.0912909507751464	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	38	2717	just	h	50	50	0	0.0	0.58	0.0276757642762274	0.0526398873329162	-0.01075542368699	1.0	0.0497198104858398	0.82	0.9986670846420412	0.2053108763694763	0.0470800909850005	1.0	0.523193359375	True	True	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
just	discourse_particle	39	4722	just	h	50	50	3	0.0309278350515463	0.48	0.0181889605828004	0.044759817123413	-0.0891372202738726	0.0	-0.1767292022705078	0.7	0.9280714086149968	0.0688828015327453	0.1131695455351902	1.0	0.3192062377929687	True	False	generation/results/gemma2/gemma-2-9b_context_just_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	just	just
only	discourse_particle	0	315	only	h	50	50	1	0.0101010101010101	0.64	0.9958562262922858	0.5554446792602539	0.0896520391669824	0.0	-0.3749446868896484	0.78	0.1353911682821226	0.4039798927307129	0.0551658432473925	1.0	0.7583503723144531	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	1	491	only	h	50	50	2	0.0204081632653061	0.82	0.9933349105941124	0.0244380187988281	0.0921007416497212	1.0	0.0454254150390625	0.46	0.5675953109758916	0.087599401473999	0.1966687460267559	0.0	-0.13848876953125	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	2	501	only	h	50	50	0	0.0	0.44	0.3146324508404688	-0.0200734996795654	-0.0751295939181696	1.0	0.1577062606811523	0.72	0.210193118648176	0.1156662845611572	0.0074977962445046	1.0	0.163177490234375	False	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	3	649	only	h	50	50	0	0.0	0.6	0.964616882054213	0.0628760528564453	0.3048719098915482	1.0	0.78973388671875	0.68	0.0029913513120552	0.2723472785949707	-0.1267556283102711	0.0	-1.655141830444336	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	4	660	only	h	50	50	0	0.0	0.64	0.9109114923095728	0.1317438960075378	0.185506883219238	1.0	0.13427734375	0.44	0.9540803398636446	-0.0259327554702758	0.82461419722896	1.0	0.0298471450805664	False	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	5	687	only	h	50	50	4	0.0416666666666666	0.46	0.1008708346150741	0.0586144638061523	-0.0436198752985172	0.0	-0.0126953125	0.72	0.9460232009414696	0.0464668083190918	0.0327419779971386	0.0	-0.0791854858398437	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	6	745	only	h	50	50	0	0.0	0.54	0.0080506106167222	0.0164922189712524	-0.1759812600404423	0.0	-0.3131160736083984	0.5	0.8362151695041586	0.0026307678222656	0.2517684602033564	0.0	-0.1875534057617187	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	7	794	only	h	50	50	0	0.0	0.6	0.8962420923092193	0.3156398105621338	0.506001607479973	1.0	0.32769775390625	0.74	0.9901994605336648	0.3137924003601074	0.307468259182111	1.0	0.2158203125	True	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	8	965	only	h	50	50	1	0.0101010101010101	0.6	0.0805261666604291	0.0269866013526916	-0.3974953835697983	1.0	0.2388763427734375	0.48	0.9408751581747676	0.1992755603790283	0.4541104695104513	0.0	-0.2060546875	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	9	966	only	h	50	50	8	0.0869565217391304	0.52	0.3428261692426125	0.0186390972137451	-0.0024397664065224	0.0	-0.017578125	0.5	0.773776239881835	0.0094463920593261	0.033486843409613	1.0	0.0166015625	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	10	1038	only	h	50	50	1	0.0101010101010101	0.56	0.4207714177325778	1.2531248140335085	0.0266422761263998	1.0	1.934992790222168	0.84	0.999412734936836	0.740463752746582	0.9839187408654064	0.0	-0.278594970703125	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	11	1142	only	h	50	50	0	0.0	0.6	0.9030565018675508	0.1062922382354736	0.2770034195684518	1.0	1.695556640625	0.66	0.5105610036456653	0.2947896432876586	0.0218550744582827	1.0	0.5418037176132202	True	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	12	1272	only	h	50	50	1	0.0101010101010101	0.6	0.0217676945277521	0.1169632053375244	-0.0444540727427453	1.0	0.9325447082519532	0.56	0.9642892926198714	0.1598144626617431	0.0374065754089558	0.0	-0.2362136840820312	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	13	1368	only	h	50	50	2	0.0204081632653061	0.7	0.0531535421194147	0.3242758989334106	-0.5159792993627297	1.0	0.011016845703125	0.82	0.968494438869165	0.4075468397140503	0.5650201071387092	1.0	0.741546630859375	True	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	14	1446	only	h	50	50	0	0.0	0.62	0.5089751802232311	0.3042125129699707	-0.0014804248816324	1.0	0.04443359375	0.54	0.9801789756799748	0.1126963186264038	0.4231663097038353	0.0	-0.039306640625	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	15	1493	only	h	50	50	1	0.0101010101010101	0.58	0.0003507756120017	0.200264344215393	-0.0384510738989653	0.0	-0.0277208089828491	0.44	0.8152099208516073	0.0595818638801574	0.026270292304943	1.0	0.0382080078125	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	16	1538	only	h	50	50	2	0.0204081632653061	0.6	0.0372418327716189	0.0549657821655273	-0.1461817818251652	1.0	0.1171245574951171	0.7	0.9796018935337646	0.2159192991256714	0.1505577938425753	1.0	1.2101593017578125	True	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	17	1577	only	h	50	50	3	0.0309278350515463	0.48	0.255279875452041	-0.0157086753845214	-0.2789720120308213	1.0	0.1419677734375	0.46	0.6996900517316019	0.0380836296081543	0.2467632106311709	1.0	0.1750106811523437	False	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	18	1579	only	h	50	50	1	0.0101010101010101	0.42	0.073825256463162	-0.0335271668434143	-0.0033118297592889	0.0	-0.5105781555175781	0.58	0.986769275412959	0.0333364725112915	0.0220931169358084	1.0	0.1220598220825195	False	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	19	1602	only	h	50	50	0	0.0	0.82	0.9648761085703896	0.297771303653717	0.1371134027054486	1.0	0.4269795417785644	0.54	0.0137043119413083	0.1811828279495239	-0.0403492831496057	0.0	-0.2613487243652344	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	20	1624	only	h	50	50	2	0.0204081632653061	0.56	0.3935893731281891	0.1198850631713867	-0.0542609028609051	1.0	0.011260986328125	0.66	0.990169604117816	0.057903881072998	0.1361059781379868	0.0	-0.0390625	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	21	1817	only	h	50	50	0	0.0	0.64	0.0009328040897568	0.1246930313110351	-0.0312124088063541	0.0	-0.029296875	0.52	0.9692018780985504	-0.0496306991577148	0.0745348818661162	0.0	-0.0571937561035156	False	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	22	1888	only	h	50	50	0	0.0	0.44	0.9978962015550444	0.1036691355705261	0.1000787758894732	1.0	0.23602294921875	0.62	0.0795844359373273	0.1219015502929687	-0.0668938929453744	1.0	0.7989501953125	True	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	23	1891	only	h	50	50	0	0.0	0.42	0.9414225147295484	-0.0640859031677246	0.0138714520090344	0.0	-0.10968017578125	0.62	0.1469312274685682	0.068120641708374	-0.0060193123520947	1.0	0.2824392318725586	False	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	24	2032	only	h	50	50	0	0.0	0.68	0.8661051814233374	0.1206262588500976	0.167819198367766	1.0	0.2236328125	0.48	3.2647654095772668e-06	0.1214918231964111	-0.1283200288052229	0.0	-0.1630859375	True	False	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
only	discourse_particle	25	2038	only	h	50	50	1	0.0101010101010101	0.74	0.9738549344512092	0.4625301647186279	0.6607058512118147	1.0	1.9009230136871336	0.72	0.6014266269353092	0.6617008924484253	0.0881728473807387	1.0	0.679931640625	True	True	generation/results/gemma2/gemma-2-9b_context_only_generation_paired_item_summary.tsv	gemma2	Gemma 2 9B	2	only	only
