particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	native_particle	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.0011783377018204	-0.0012162026257445	-0.0011404727778962	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0011783377018204	0.0011404727778962	0.0012162026257445	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	10	localized	-0.008638893133317	-0.0100043252429499	-0.0072734610236842	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.008638893133317	0.0072734610236842	0.0100043252429499	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0036685844691676	-0.0050440205211714	-0.0022931484171637	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0036685844691676	0.0022931484171637	0.0050440205211714	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	localized	-0.0105389063948336	-0.0146016965995755	-0.0064761161900917	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0105389063948336	0.0064761161900917	0.0146016965995755	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	random_mean	-0.0006322890650885	-0.0008552570180868	-0.0004093211120902	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0006322890650885	0.0004093211120902	0.0008552570180868	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	3	localized	-0.0109470387200603	-0.0188758230831405	-0.0030182543569801	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0109470387200603	0.0030182543569801	0.0188758230831405	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0021471470666965	-0.0044111328063209	0.0001168386729279	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0021471470666965	-0.0001168386729279	0.0044111328063209	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	5	localized	-0.0146752831674256	-0.0178100256887187	-0.0115405406461325	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0146752831674256	0.0115405406461325	0.0178100256887187	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0063928047809691	-0.007314009162231	-0.0054716003997073	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0063928047809691	0.0054716003997073	0.007314009162231	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	10	localized	-0.0212584737300208	-0.0337932204331271	-0.0087237270269144	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0212584737300208	0.0087237270269144	0.0337932204331271	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0169604335008477	-0.0231744040676549	-0.0107464629340404	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0169604335008477	0.0107464629340404	0.0231744040676549	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	1	localized	-0.0145369821844567	-0.0161278820536131	-0.0129460823153003	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0145369821844567	0.0129460823153003	0.0161278820536131	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	1	random_mean	-0.0016059397151483	-0.0018294447155772	-0.0013824347147194	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0016059397151483	0.0013824347147194	0.0018294447155772	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	localized	-0.0192419779468918	-0.0216815363666791	-0.0168024195271045	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0192419779468918	0.0168024195271045	0.0216815363666791	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	random_mean	-0.0093766791029249	-0.0137844875302148	-0.0049688706756351	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0093766791029249	0.0049688706756351	0.0137844875302148	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	localized	-0.0235918452812444	-0.0256601740247857	-0.0215235165377031	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0235918452812444	0.0215235165377031	0.0256601740247857	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.0091247118340445	-0.0144885907046299	-0.0037608329634591	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0091247118340445	0.0037608329634591	0.0144885907046299	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	localized	-0.0289374637609189	-0.034101949133079	-0.0237729783887588	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0289374637609189	0.0237729783887588	0.034101949133079	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.0060679407414864	-0.007364881209141	-0.0047710002738319	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0060679407414864	0.0047710002738319	0.007364881209141	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	localized	-0.013982784652836	-0.0243749516134466	-0.0035906176922253	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.013982784652836	0.0035906176922253	0.0243749516134466	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	random_mean	0.0047322876530337	0.0032036830019667	0.0062608923041008	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		-0.0047322876530337	-0.0062608923041008	-0.0032036830019667	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	localized	-0.0372818589017497	-0.0451026048531615	-0.029461112950338	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0372818589017497	0.029461112950338	0.0451026048531615	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0088408668384338	-0.0189616074650942	0.0012798737882265	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0088408668384338	-0.0012798737882265	0.0189616074650942	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	localized	-0.0280772979216812	-0.029094771445985	-0.0270598243973774	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0280772979216812	0.0270598243973774	0.029094771445985	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0038463475056299	-0.0085941512642881	0.0009014562530283	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0038463475056299	-0.0009014562530283	0.0085941512642881	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	localized	-0.0313769072238469	-0.0319953076993436	-0.0307585067483501	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0313769072238469	0.0307585067483501	0.0319953076993436	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	-0.0144007381746156	-0.0195876845462613	-0.0092137918029698	component	transfer	Transfer	localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0144007381746156	0.0092137918029698	0.0195876845462613	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0033615302381729	-0.0040491796423013	-0.0026738808340445	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0033615302381729	0.0026738808340445	0.0040491796423013	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0210467188842025	-0.0230536567912866	-0.0190397809771184	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0210467188842025	0.0190397809771184	0.0230536567912866	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0329496812161115	-0.034203665313037	-0.0316956971191859	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0329496812161115	0.0316956971191859	0.034203665313037	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0550967638406326	-0.056063847930507	-0.0541296797507582	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0550967638406326	0.0541296797507582	0.056063847930507	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0005894849912418	-0.0042242497442402	0.0030452797617565	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0005894849912418	-0.0030452797617565	0.0042242497442402	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	3	target_native	-0.006576223192633	-0.011142801308528	-0.002009645076738	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.006576223192633	0.002009645076738	0.011142801308528	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0086655622240677	-0.019987815142831	0.0026566906946956	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0086655622240677	-0.0026566906946956	0.019987815142831	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0094838850191829	-0.0198103595353855	0.0008425894970196	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0094838850191829	-0.0008425894970196	0.0198103595353855	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0037675593871168	-0.0057490588671851	-0.0017860599070484	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0037675593871168	0.0017860599070484	0.0057490588671851	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0098618293610199	-0.0110874401990705	-0.0086362185229693	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0098618293610199	0.0086362185229693	0.0110874401990705	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0109548145318594	-0.0124197954959253	-0.0094898335677935	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0109548145318594	0.0094898335677935	0.0124197954959253	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0134147456166063	-0.0140545141000815	-0.0127749771331311	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0134147456166063	0.0127749771331311	0.0140545141000815	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0013449367605279	-0.0039179238393645	0.0012280503183087	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0013449367605279	-0.0012280503183087	0.0039179238393645	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	3	target_native	0.007133400277781	0.0055201404739667	0.0087466600815953	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	-0.007133400277781	-0.0087466600815953	-0.0055201404739667	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	5	target_native	0.0087196777760884	0.0078905809090971	0.0095487746430797	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	-0.0087196777760884	-0.0095487746430797	-0.0078905809090971	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	10	target_native	0.0100213370544947	0.0018632024441718	0.0181794716648176	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	-0.0100213370544947	-0.0181794716648176	-0.0018632024441718	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0324542567272627	-0.0325657894751356	-0.0323427239793899	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0324542567272627	0.0323427239793899	0.0325657894751356	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0388810320795555	-0.0397516387508801	-0.0380104254082308	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0388810320795555	0.0380104254082308	0.0397516387508801	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0514772116520513	-0.0564445115960679	-0.0465099117080346	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0514772116520513	0.0465099117080346	0.0564445115960679	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0681618638242812	-0.0688700556113992	-0.0674536720371632	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0681618638242812	0.0674536720371632	0.0688700556113992	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0051871836284338	-0.0081220994121422	-0.0022522678447253	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0051871836284338	0.0022522678447253	0.0081220994121422	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0066274938173875	-0.0105902187138476	-0.0026647689209274	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0066274938173875	0.0026647689209274	0.0105902187138476	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0071005930711372	-0.0138304279254795	-0.0003707582167949	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0071005930711372	0.0003707582167949	0.0138304279254795	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0095093927506659	-0.0178629480982771	-0.0011558374030547	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_not_just_only_full/only	only	0.0095093927506659	0.0011558374030547	0.0178629480982771	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0008681288607663	-0.001714219474355	-2.2038247177534782e-05	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0008681288607663	2.2038247177534782e-05	0.001714219474355	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	3	target_native	-0.005538894131768	-0.0067846055143719	-0.0042931827491641	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.005538894131768	0.0042931827491641	0.0067846055143719	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0110161089869286	-0.0114794478132139	-0.0105527701606433	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0110161089869286	0.0105527701606433	0.0114794478132139	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0240690205052058	-0.0287039739276358	-0.0194340670827759	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0240690205052058	0.0194340670827759	0.0287039739276358	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0062999602300543	-0.0114094932610422	-0.0011904271990664	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0062999602300543	0.0011904271990664	0.0114094932610422	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0334657153163999	-0.0391869267409894	-0.0277445038918104	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0334657153163999	0.0277445038918104	0.0391869267409894	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0467701568701301	-0.0573854729046116	-0.0361548408356487	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0467701568701301	0.0361548408356487	0.0573854729046116	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0452118582295999	-0.0462620123395399	-0.04416170411966	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0452118582295999	0.04416170411966	0.0462620123395399	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0030751011155179	-0.0047453887475904	-0.0014048134834453	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0030751011155179	0.0014048134834453	0.0047453887475904	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0077698392092101	-0.0081632665702604	-0.0073764118481598	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0077698392092101	0.0073764118481598	0.0081632665702604	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0092877450716048	-0.0104122479866089	-0.0081632421566006	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0092877450716048	0.0081632421566006	0.0104122479866089	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0119040368176972	-0.0145950908255116	-0.0092129828098828	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0119040368176972	0.0092129828098828	0.0145950908255116	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0054100846517035	-0.0064761161900917	-0.0043440531133153	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0054100846517035	0.0043440531133153	0.0064761161900917	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0334128577479411	-0.0419831102940759	-0.0248426052018063	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0334128577479411	0.0248426052018063	0.0419831102940759	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0454828268898947	-0.0510475631791571	-0.0399180906006322	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0454828268898947	0.0399180906006322	0.0510475631791571	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0239214511082315	-0.0357914761592669	-0.0120514260571961	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0239214511082315	0.0120514260571961	0.0357914761592669	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0142695936383006	-0.0161278820536131	-0.012411305222988	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0142695936383006	0.012411305222988	0.0161278820536131	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0187985870115568	-0.0216815363666791	-0.0159156376564346	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0187985870115568	0.0159156376564346	0.0216815363666791	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	target_native	-0.02201263624229	-0.0258451877094993	-0.0181800847750807	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.02201263624229	0.0181800847750807	0.0258451877094993	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0285230559290381	-0.0334658548226825	-0.0235802570353937	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0285230559290381	0.0235802570353937	0.0334658548226825	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0188422496134414	-0.0340938815346576	-0.0035906176922253	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0188422496134414	0.0035906176922253	0.0340938815346576	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0380766671735718	-0.0466922213968056	-0.029461112950338	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0380766671735718	0.029461112950338	0.0466922213968056	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0437180477763064	-0.0469088226077022	-0.0405272729449106	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0437180477763064	0.0405272729449106	0.0469088226077022	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0345764954797705	-0.034788170723098	-0.0343648202364429	component	target_native	Target Native	localization/results/component_patch_runs/20260728_expanded_utterance_final_Meta-Llama-3-8B-Instruct_exclusive_just_top500/just	just	0.0345764954797705	0.0343648202364429	0.034788170723098	patched_minus_baseline
